Study,Experiment,Item_nr,Item_status,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad,model,chosen_response
Deganoetal_2024,Exp_2,53,Test,Test,Target_1,Mia,`The mystery box contains a grey ball or a green ball.',A-AB-AB,a grey ball and a green ball,a grey ball,a grey ball and a green ball,grey,green,yellow,blue,Bad,Good,2|8|5|6|3|1|7|4,-0.4696952998638153,-1.6415703296661377,-0.4696952998638153,-1.6415703296661377,Llama-2-70b-hf,good
Deganoetal_2024,Exp_2,54,Test,Test,Bad,Sam,`The mystery box contains a grey ball or a green ball.',A-CD-B,a yellow ball and a blue ball,a green ball,a grey ball,grey,green,yellow,blue,Bad,Good,5|8|4|2|1|7|6|3,-0.8668140172958374,-1.1168140172958374,-0.8668140172958374,-1.1168140172958374,Llama-2-70b-hf,good
Deganoetal_2024,Exp_2,55,Test,Control_1,Bad,Mia,`The mystery box contains a grey ball.',A-CD-C,a green ball and a yellow ball,a grey ball,a green ball,grey,blue,green,yellow,Bad,Good,3|8|6|7|2|4|5|1,-1.852489709854126,-0.4462396502494812,-1.852489709854126,-0.4462396502494812,Llama-2-70b-hf,bad
Deganoetal_2024,Exp_2,56,Test,Control_2,Bad,Mia,`The mystery box does not contain a grey ball.',A-CD-A,a grey ball,a grey ball,a yellow and a green ball,grey,blue,yellow,green,Bad,Good,1|8|7|3|2|4|6|5,-1.4924867153167725,-0.3831117451190949,-1.4924867153167725,-0.3831117451190949,Llama-2-70b-hf,bad
Deganoetal_2024,Exp_2,9,Test,Control_2,Bad,Mia,`The mystery box does not contain a grey ball.',A-CD-A,a grey ball,a grey ball,a blue ball and a green ball,grey,yellow,blue,green,Bad,Good,1|4|5|8|7|2|3|6,-3.693114042282105,-3.641030788421631,-11.079341888427734,-10.923091888427734,phi-2,bad
Deganoetal_2024,Exp_2,10,Test,Control_3,Good,Sam,`The mystery box contains a yellow ball and a blue ball.',AB-AB-AB,a yellow ball and a blue ball,a yellow ball and a blue ball,a yellow ball and a blue ball,yellow,blue,grey,green,Bad,Good,1|4|5|6|2|7|8|3,-3.634704113006592,-4.098245620727539,-10.904111862182615,-12.294736862182615,phi-2,good
Deganoetal_2024,Exp_2,11,Test,Control_4,Good,Sam,`The mystery box does not contain a grey ball or a blue ball.',C-CD-C,a green ball,a green ball and a yellow ball,a green ball,grey,blue,green,yellow,Bad,Good,6|3|8|5|1|7|2|4,-3.73041319847107,-3.904892444610596,-11.191239356994627,-11.714676856994627,phi-2,good
Deganoetal_2024,Exp_2,12,Test,Test,Good,Mia,`The mystery box contains a green ball or a blue ball.',A-AA-B,a green ball and a green ball,a blue ball,a green ball,green,blue,grey,yellow,Bad,Good,4|5|7|6|2|3|1|8,-3.56917953491211,-3.590013027191162,-10.707538604736328,-10.770038604736328,phi-2,good
Deganoetal_2024,Exp_2,13,Test,Control_1,Good,Sam,`The mystery box contains a green ball.',A-A-A,a green ball,a green ball,a green ball,green,grey,yellow,blue,Bad,Good,7|6|3|8|2|4|5|1,-3.646614789962769,-3.769010543823242,-10.939844131469728,-11.307031631469728,phi-2,good
Deganoetal_2024,Exp_2,14,Test,Control_4,Good,Mia,`The mystery box does not contain a green ball or a blue ball.',C-CD-C,a grey ball,a grey ball,a grey ball and a yellow ball,green,blue,grey,yellow,Bad,Good,5|8|7|1|3|2|4|6,-3.759846448898315,-3.819742202758789,-11.279539108276367,-11.459226608276367,phi-2,good
Deganoetal_2024,Exp_2,15,Test,Test,Good,Mia,`The mystery box contains a blue ball or a green ball.',A-AA-B,a green ball,a blue ball,a blue ball and a blue ball,blue,green,yellow,grey,Bad,Good,2|4|1|8|5|7|6|3,-3.836694240570069,-3.951277494430542,-11.510082244873049,-11.853832244873049,phi-2,good
Deganoetal_2024,Exp_2,16,Test,Test,Bad,Sam,`The mystery box contains a green ball or a grey ball.',A-CD-B,a green ball,a yellow ball and a blue ball,a grey ball,green,grey,yellow,blue,Bad,Good,2|1|7|3|4|6|5|8,-3.8717057704925537,-3.7935807704925537,-11.615117073059082,-11.380742073059082,phi-2,bad
Deganoetal_2024,Exp_2,17,Test,Control_1,Bad,Mia,`The mystery box contains a green ball.',A-CD-C,a green ball,a grey ball,a grey ball and a yellow ball,green,blue,grey,yellow,Bad,Good,7|4|8|3|6|2|1|5,-3.701566219329834,-3.5322952270507812,-11.104698181152344,-10.596885681152344,phi-2,bad
Deganoetal_2024,Exp_2,18,Test,Control_4,Bad,Mia,`The mystery box does not contain a grey ball or a green ball.',A-CD-B,a grey ball,a green ball,a yellow ball and a blue ball,grey,green,yellow,blue,Bad,Good,7|1|8|6|2|4|5|3,-3.796836853027344,-3.755170345306397,-11.390510559082031,-11.265510559082031,phi-2,bad
Deganoetal_2024,Exp_2,19,Test,Control_2,Good,Sam,`The mystery box does not contain a green ball.',C-CD-C,a blue ball,a blue ball and a yellow ball,a blue ball,green,grey,blue,yellow,Bad,Good,5|2|3|6|4|1|8|7,-3.703871250152588,-3.7325170040130615,-11.111613273620604,-11.197550773620604,phi-2,good
Deganoetal_2024,Exp_2,20,Test,Test,Target_2,Sam,`The mystery box contains a green ball or a grey ball.',A-AA-AA,a green ball and a green ball,a green ball,a green ball and a green ball,green,grey,yellow,blue,Bad,Good,7|4|1|3|8|6|5|2,-3.7617597579956055,-3.681030750274658,-11.285279273986816,-11.043091773986816,phi-2,bad
Deganoetal_2024,Exp_2,21,Test,Test,Bad,Mia,`The mystery box contains a grey ball or a green ball.',A-CD-B,a green ball,a blue ball and a yellow ball,a grey ball,grey,green,blue,yellow,Bad,Good,8|4|2|3|6|5|7|1,-3.5844621658325195,-3.662587165832519,-10.75338649749756,-10.98776149749756,phi-2,good
Deganoetal_2024,Exp_2,22,Test,Test,Good,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AA-B,a yellow ball,a grey ball,a grey ball and a grey ball,grey,yellow,blue,green,Bad,Good,3|4|5|8|1|6|7|2,-3.424262046813965,-3.512803792953491,-10.272786140441896,-10.538411140441896,phi-2,good
Deganoetal_2024,Exp_2,23,Test,Control_3,Good,Sam,`The mystery box contains a blue ball and a yellow ball.',AB-AB-AB,a blue ball and a yellow ball,a blue ball and a yellow ball,a blue ball and a yellow ball,blue,yellow,green,grey,Bad,Good,2|5|6|7|3|8|4|1,-3.4709229469299316,-3.611547946929931,-10.412768363952637,-10.834643363952637,phi-2,good
Deganoetal_2024,Exp_2,24,Test,Test,Target_2,Sam,`The mystery box contains a green ball or a grey ball.',A-AA-A,a green ball,a green ball and a green ball,a green ball,green,grey,blue,yellow,Bad,Good,7|8|6|4|3|5|1|2,-3.7330245971679688,-3.7772955894470215,-11.199073791503906,-11.331886291503906,phi-2,good
Deganoetal_2024,Exp_2,25,Test,Control_1,Good,Sam,`The mystery box contains a blue ball.',A-A-A,a blue ball,a blue ball,a blue ball,blue,green,yellow,grey,Bad,Good,7|8|3|2|1|6|5|4,-3.571577548980713,-3.704390048980713,-10.71473217010498,-11.11316967010498,phi-2,good
Deganoetal_2024,Exp_2,26,Test,Control_3,Bad,Mia,`The mystery box contains a blue ball and a grey ball.',AB-CD-C,a blue ball and a grey ball,a yellow ball,a yellow and a green ball,blue,grey,yellow,green,Bad,Good,7|6|4|3|2|5|1|8,-3.72081446647644,-3.574981212615967,-11.162443161010742,-10.724943161010742,phi-2,bad
Deganoetal_2024,Exp_2,27,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a yellow ball.',A-AB-AB,a blue ball and a yellow ball,a blue ball and a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,3|8|2|4|6|1|5|7,-3.577155828475952,-3.5641350746154785,-10.731467247009276,-10.692404747009276,phi-2,bad
Deganoetal_2024,Exp_2,28,Test,Test,Target_2,Sam,`The mystery box contains a yellow ball or a green ball.',A-AA-A,a yellow ball,a yellow and a yellow ball,a yellow ball,yellow,green,grey,blue,Bad,Good,1|4|2|3|8|6|7|5,-3.6192994117736816,-3.606278419494629,-10.857897758483888,-10.818835258483888,phi-2,bad
Deganoetal_2024,Exp_2,29,Test,Test,Good-Excl,Sam,`The mystery box contains a green ball or a yellow ball.',A-AB-B,a green ball and a yellow ball,a yellow ball,a green ball,green,yellow,blue,grey,Bad,Good,5|8|6|1|4|7|3|2,-3.521157741546631,-3.601886749267578,-10.563472747802734,-10.805660247802734,phi-2,good
Deganoetal_2024,Exp_2,30,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a grey ball.',A-AB-A,a blue ball and a grey ball,a blue ball,a blue ball,blue,grey,green,yellow,Bad,Good,6|1|8|3|5|2|7|4,-3.6766915321350098,-3.7912747859954834,-11.030074119567873,-11.373824119567873,phi-2,good
Deganoetal_2024,Exp_2,31,Test,Control_2,Bad,Mia,`The mystery box does not contain a green ball.',A-CD-A,a green ball,a grey ball and a yellow ball,a green ball,green,blue,grey,yellow,Bad,Good,5|4|1|7|6|3|2|8,-3.731961727142334,-3.5340449810028076,-11.195884704589844,-10.602134704589844,phi-2,bad
Deganoetal_2024,Exp_2,32,Test,Test,Good-Excl,Sam,`The mystery box contains a blue ball or a green ball.',A-AB-B,a blue ball and a green ball,a blue ball,a green ball,blue,green,grey,yellow,Bad,Good,3|6|2|5|8|7|1|4,-3.5557942390441895,-3.7589192390441895,-10.66738224029541,-11.27675724029541,phi-2,good
Deganoetal_2024,Exp_2,33,Test,Control_2,Good,Sam,`The mystery box does not contain a yellow ball.',C-CD-C,a grey ball,a grey ball,a grey ball and a green ball,yellow,blue,grey,green,Bad,Good,1|8|2|3|4|7|5|6,-3.8795735836029057,-3.689469337463379,-11.638720512390137,-11.068408012390137,phi-2,bad
Deganoetal_2024,Exp_2,34,Test,Control_1,Bad,Mia,`The mystery box contains a blue ball.',A-CD-C,a blue ball,a green ball and a grey ball,a green ball,blue,yellow,green,grey,Bad,Good,7|6|1|8|4|5|2|3,-3.717910289764404,-3.936660289764404,-11.153730392456056,-11.809980392456056,phi-2,good
Deganoetal_2024,Exp_2,35,Test,Control_1,Good,Sam,`The mystery box contains a grey ball.',A-A-A,a grey ball,a grey ball,a grey ball,grey,yellow,blue,green,Bad,Good,5|7|1|6|2|4|3|8,-3.7514257431030273,-3.7436132431030273,-11.254277229309082,-11.230839729309082,phi-2,bad
Deganoetal_2024,Exp_2,36,Test,Test,Bad,Sam,`The mystery box contains a yellow ball or a green ball.',A-CD-B,a blue ball and a grey ball,a yellow ball,a green ball,yellow,green,blue,grey,Bad,Good,8|3|5|4|7|2|1|6,-3.514950752258301,-3.546200752258301,-10.544852256774902,-10.638602256774902,phi-2,good
Deganoetal_2024,Exp_2,37,Test,Control_3,Bad,Sam,`The mystery box contains a grey ball and a green ball.',AB-CD-C,a blue ball,a grey ball and a green ball,a blue ball and a yellow ball,grey,green,blue,yellow,Bad,Good,8|1|5|6|4|2|3|7,-3.608712911605835,-3.569650411605835,-10.826138496398926,-10.708950996398926,phi-2,bad
Deganoetal_2024,Exp_2,38,Test,Control_4,Bad,Sam,`The mystery box does not contain a yellow ball or a blue ball.',A-CD-B,a blue ball,a green ball and a grey ball,a yellow ball,yellow,blue,green,grey,Bad,Good,4|2|5|6|1|3|7|8,-3.774395942687988,-3.657208442687988,-11.323187828063965,-10.971625328063965,phi-2,bad
Deganoetal_2024,Exp_2,39,Test,Test,Bad,Sam,`The mystery box contains a blue ball or a yellow ball.',A-CD-B,a green ball and a grey ball,a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,7|8|3|6|1|4|2|5,-3.664819240570069,-3.771589994430542,-10.994457244873049,-11.314769744873049,phi-2,good
Deganoetal_2024,Exp_2,40,Test,Test,Target_2,Mia,`The mystery box contains a yellow ball or a blue ball.',A-AA-AA,a yellow ball,a yellow and a yellow ball,a yellow and a yellow ball,yellow,blue,green,grey,Bad,Good,5|6|1|2|8|4|7|3,-3.729546546936035,-3.976942539215088,-11.188639640808104,-11.930827140808104,phi-2,good
Deganoetal_2024,Exp_2,41,Test,Test,Target_1,Sam,`The mystery box contains a grey ball or a blue ball.',A-AB-A,a grey ball,a grey ball and a blue ball,a grey ball,grey,blue,green,yellow,Bad,Good,6|4|2|8|7|5|1|3,-3.704453468322754,-3.756536960601806,-11.113360404968262,-11.269610404968262,phi-2,good
Deganoetal_2024,Exp_2,42,Test,Test,Bad,Mia,`The mystery box contains a green ball or a blue ball.',A-CD-B,a green ball,a yellow ball and a grey ball,a blue ball,green,blue,yellow,grey,Bad,Good,8|4|5|3|1|6|2|7,-3.706714630126953,-3.797860622406006,-11.12014389038086,-11.39358139038086,phi-2,good
Deganoetal_2024,Exp_2,43,Test,Test,Target_1,Sam,`The mystery box contains a yellow ball or a grey ball.',A-AB-AB,a yellow ball and a grey ball,a yellow ball and a grey ball,a yellow ball,yellow,grey,blue,green,Bad,Good,6|8|7|2|4|1|3|5,-3.734720230102539,-3.758157730102539,-11.204160690307615,-11.274473190307615,phi-2,good
Deganoetal_2024,Exp_2,44,Test,Control_3,Bad,Mia,`The mystery box contains a green ball and a yellow ball.',AB-CD-C,a green ball and a yellow ball,a grey ball,a grey ball and a blue ball,green,yellow,grey,blue,Bad,Good,1|3|6|4|7|2|8|5,-3.594676971435547,-3.7405104637146,-10.78403091430664,-11.22153091430664,phi-2,good
Deganoetal_2024,Exp_2,45,Test,Test,Target_2,Sam,`The mystery box contains a grey ball or a blue ball.',A-AA-AA,a grey ball and a grey ball,a grey ball,a grey ball and a grey ball,grey,blue,yellow,green,Bad,Good,1|8|6|3|5|2|7|4,-3.895471572875977,-3.804325819015503,-11.68641471862793,-11.41297721862793,phi-2,bad
Deganoetal_2024,Exp_2,46,Test,Control_3,Good,Sam,`The mystery box contains a blue ball and a green ball.',AB-AB-AB,a blue ball and a green ball,a blue ball and a green ball,a blue ball and a green ball,blue,green,grey,yellow,Bad,Good,7|5|3|2|8|1|4|6,-3.5624024868011475,-3.5858399868011475,-10.687207221984863,-10.757519721984863,phi-2,good
Deganoetal_2024,Exp_2,47,Test,Control_2,Good,Sam,`The mystery box does not contain a grey ball.',C-CD-C,a yellow ball and a blue ball,a yellow ball,a yellow ball,grey,green,yellow,blue,Bad,Good,6|1|3|7|8|5|2|4,-3.810445785522461,-4.031800270080566,-11.431337356567385,-12.095399856567385,phi-2,good
Deganoetal_2024,Exp_2,48,Test,Control_4,Good,Mia,`The mystery box does not contain a grey ball or a blue ball.',C-CD-C,a yellow and a green ball,a yellow ball,a yellow ball,grey,blue,yellow,green,Bad,Good,6|1|3|7|5|8|2|4,-3.690306425094605,-3.617389678955078,-11.070919036865234,-10.852169036865234,phi-2,bad
Deganoetal_2024,Exp_2,49,Test,Test,Target_1,Sam,`The mystery box contains a yellow ball or a blue ball.',A-AB-A,a yellow ball,a yellow ball,a yellow ball and a blue ball,yellow,blue,grey,green,Bad,Good,3|6|5|8|7|2|4|1,-3.5713977813720703,-3.6651477813720703,-10.714193344116213,-10.995443344116213,phi-2,good
Deganoetal_2024,Exp_2,50,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a yellow ball.',A-AA-A,a blue ball,a blue ball and a blue ball,a blue ball,blue,yellow,grey,green,Bad,Good,3|6|5|1|7|8|4|2,-3.6322181224823,-3.681697368621826,-10.89665412902832,-11.04509162902832,phi-2,good
Deganoetal_2024,Exp_2,51,Test,Control_4,Bad,Sam,`The mystery box does not contain a blue ball or a yellow ball.',A-CD-B,a green ball and a grey ball,a blue ball,a yellow ball,blue,yellow,green,grey,Bad,Good,3|2|7|4|5|6|1|8,-3.7616758346557617,-3.6809468269348145,-11.285027503967283,-11.042840003967283,phi-2,bad
Deganoetal_2024,Exp_2,52,Test,Test,Good-Excl,Sam,`The mystery box contains a blue ball or a green ball.',A-AB-B,a blue ball and a green ball,a green ball,a blue ball,blue,green,grey,yellow,Bad,Good,3|1|5|8|2|7|4|6,-3.601399183273315,-3.742024183273315,-10.804197311401367,-11.226072311401367,phi-2,good
Deganoetal_2024,Exp_2,53,Test,Test,Target_1,Mia,`The mystery box contains a grey ball or a green ball.',A-AB-AB,a grey ball and a green ball,a grey ball,a grey ball and a green ball,grey,green,yellow,blue,Bad,Good,5|2|6|1|8|4|3|7,-3.5813393592834473,-3.813110113143921,-10.744017601013184,-11.439330101013184,phi-2,good
Deganoetal_2024,Exp_2,54,Test,Test,Bad,Sam,`The mystery box contains a grey ball or a green ball.',A-CD-B,a yellow ball and a blue ball,a green ball,a grey ball,grey,green,yellow,blue,Bad,Good,6|4|1|8|7|2|5|3,-3.6350536346435542,-3.692345380783081,-10.905160903930664,-11.077035903930664,phi-2,good
Deganoetal_2024,Exp_2,55,Test,Control_1,Bad,Mia,`The mystery box contains a grey ball.',A-CD-C,a green ball and a yellow ball,a grey ball,a green ball,grey,blue,green,yellow,Bad,Good,1|3|8|7|4|5|6|2,-3.721713781356811,-3.505568027496338,-11.165141105651855,-10.516703605651855,phi-2,bad
Deganoetal_2024,Exp_2,56,Test,Control_2,Bad,Mia,`The mystery box does not contain a grey ball.',A-CD-A,a grey ball,a grey ball,a yellow and a green ball,grey,blue,yellow,green,Bad,Good,1|8|7|3|4|2|5|6,-3.846165180206299,-3.760227680206299,-11.538495063781738,-11.280682563781738,phi-2,bad
Deganoetal_2024,Exp_3,9,Test,Test,Good,Sam,`The mystery box contains a grey ball or a green ball.',A-AA-B,a green ball,a green ball and a green ball,a grey ball,green,grey,yellow,blue,Bad,Good,5|3|4|1|8|6|2|7,-0.626980185508728,-1.408230185508728,-0.626980185508728,-1.408230185508728,Llama-2-70b-hf,good
Deganoetal_2024,Exp_3,10,Test,Control_4,Bad,Sam,`The mystery box does not contain a grey ball or a blue ball.',A-CD-B,a green ball and a yellow ball,a grey ball,a blue ball,grey,blue,green,yellow,Bad,Good,8|5|1|3|6|4|2|7,-0.9834166765213012,-0.8584166765213013,-0.9834166765213012,-0.8584166765213013,Llama-2-70b-hf,bad
Deganoetal_2024,Exp_3,11,Test,Test,Good-Excl,Mia,`The mystery box contains a yellow ball or a grey ball.',A-AB-B,a yellow ball,a grey ball and a yellow ball,a grey ball,grey,yellow,green,blue,Bad,Good,8|6|1|5|2|3|7|4,-0.6443150639533997,-1.1911900043487549,-0.6443150639533997,-1.1911900043487549,Llama-2-70b-hf,good
Deganoetal_2024,Exp_3,12,Test,Test,Target_1,Mia,`The mystery box contains a grey ball or a green ball.',A-AB-AB,a green ball and a grey ball,a green ball and a grey ball,a green ball,green,grey,blue,yellow,Bad,Good,8|7|4|3|6|2|1|5,-0.709593653678894,-1.068968653678894,-0.709593653678894,-1.068968653678894,Llama-2-70b-hf,good
Deganoetal_2024,Exp_3,13,Test,Control_4,Good,Sam,`The mystery box does not contain a blue ball or a grey ball.',C-CD-C,a yellow ball,a yellow ball,a yellow and a green ball,blue,grey,yellow,green,Bad,Good,8|5|1|3|2|4|7|6,-0.742250382900238,-1.0703754425048828,-0.742250382900238,-1.0703754425048828,Llama-2-70b-hf,good
Deganoetal_2024,Exp_3,14,Test,Control_1,Bad,Sam,`The mystery box contains a green ball.',A-CD-C,a green ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,6|4|8|1|7|5|2|3,-1.242745876312256,-0.8833709359169006,-1.242745876312256,-0.8833709359169006,Llama-2-70b-hf,bad
Deganoetal_2024,Exp_3,15,Test,Test,Target_2,Mia,`The mystery box contains a green ball or a grey ball.',A-AA-A,a grey ball,a grey ball and a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,5|3|1|7|8|4|2|6,-0.6777553558349609,-1.209005355834961,-0.6777553558349609,-1.209005355834961,Llama-2-70b-hf,good
Deganoetal_2024,Exp_3,16,Test,Control_3,Good,Sam,`The mystery box contains a grey ball and a green ball.',AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,1|8|5|2|4|6|7|3,-0.4316754937171936,-1.8691754341125488,-0.4316754937171936,-1.8691754341125488,Llama-2-70b-hf,good
Deganoetal_2024,Exp_3,17,Test,Control_2,Good,Mia,`The mystery box does not contain a blue ball.',C-CD-C,a green ball,a green ball and a yellow ball,a green ball,blue,grey,green,yellow,Bad,Good,6|5|3|2|8|7|4|1,-0.6761788725852966,-1.1605539321899414,-0.6761788725852966,-1.1605539321899414,Llama-2-70b-hf,good
Deganoetal_2024,Exp_3,18,Test,Control_4,Bad,Mia,`The mystery box does not contain a blue ball or a grey ball.',A-CD-B,a blue ball,a grey ball,a green ball and a yellow ball,blue,grey,green,yellow,Bad,Good,6|3|5|7|4|2|1|8,-0.9632214307785034,-1.0100964307785034,-0.9632214307785034,-1.0100964307785034,Llama-2-70b-hf,good
Deganoetal_2024,Exp_3,19,Test,Test,Good-Excl,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AB-B,a yellow ball,a yellow ball and a grey ball,a grey ball,yellow,grey,blue,green,Bad,Good,8|3|2|7|4|6|5|1,-0.7537516355514526,-0.9412516355514526,-0.7537516355514526,-0.9412516355514526,Llama-2-70b-hf,good
Deganoetal_2024,Exp_3,20,Test,Control_3,Good,Mia,`The mystery box contains a grey ball and a green ball.',AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,6|3|5|8|2|7|4|1,-0.4796208143234253,-1.5421208143234253,-0.4796208143234253,-1.5421208143234253,Llama-2-70b-hf,good
Deganoetal_2024,Exp_3,21,Test,Control_1,Bad,Mia,`The mystery box contains a blue ball.',A-CD-C,a yellow and a green ball,a yellow ball,a blue ball,blue,grey,yellow,green,Bad,Good,2|7|5|4|3|1|6|8,-1.0639638900756836,-0.7514639496803284,-1.0639638900756836,-0.7514639496803284,Llama-2-70b-hf,bad
Deganoetal_2024,Exp_3,22,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a yellow ball.',A-AB-A,a yellow ball,a yellow ball,a yellow ball and a blue ball,yellow,blue,grey,green,Bad,Good,2|6|3|8|7|5|1|4,-0.6563331484794617,-1.3750832080841064,-0.6563331484794617,-1.3750832080841064,Llama-2-70b-hf,good
Deganoetal_2024,Exp_3,23,Test,Test,Good-Excl,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AB-B,a yellow ball and a grey ball,a grey ball,a yellow ball,yellow,grey,green,blue,Bad,Good,1|2|6|7|8|5|3|4,-0.7122136950492859,-1.2434637546539309,-0.7122136950492859,-1.2434637546539309,Llama-2-70b-hf,good
Deganoetal_2024,Exp_3,24,Test,Test,Bad,Mia,`The mystery box contains a green ball or a blue ball.',A-CD-B,a green ball,a grey ball and a yellow ball,a blue ball,blue,green,grey,yellow,Bad,Good,4|6|8|3|5|7|1|2,-0.6194784641265869,-1.541353464126587,-0.6194784641265869,-1.541353464126587,Llama-2-70b-hf,good
Deganoetal_2024,Exp_3,25,Test,Control_2,Bad,Mia,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a green ball,blue,yellow,grey,green,Bad,Good,6|2|4|8|5|7|1|3,-1.0843048095703125,-0.6780547499656677,-1.0843048095703125,-0.6780547499656677,Llama-2-70b-hf,bad
Deganoetal_2024,Exp_3,26,Test,Control_1,Good,Sam,`The mystery box contains a blue ball.',A-A-A,a blue ball,a blue ball,a blue ball,blue,grey,green,yellow,Bad,Good,8|4|3|2|1|6|5|7,-0.3915010690689087,-1.9852510690689087,-0.3915010690689087,-1.9852510690689087,Llama-2-70b-hf,good
Deganoetal_2024,Exp_3,27,Test,Test,Target_1,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AB-A,a yellow ball,a yellow ball and a grey ball,a yellow ball,yellow,grey,green,blue,Bad,Good,5|7|8|3|1|4|2|6,-0.6250100135803223,-1.2656350135803225,-0.6250100135803223,-1.2656350135803225,Llama-2-70b-hf,good
Deganoetal_2024,Exp_3,28,Test,Test,Target_2,Mia,`The mystery box contains a grey ball or a green ball.',A-AA-AA,a green ball and a green ball,a green ball,a green ball and a green ball,green,grey,blue,yellow,Bad,Good,6|2|7|1|3|4|5|8,-0.7599158883094788,-1.197415828704834,-0.7599158883094788,-1.197415828704834,Llama-2-70b-hf,good
Deganoetal_2024,Exp_3,29,Test,Test,Good,Mia,`The mystery box contains a grey ball or a blue ball.',A-AA-B,a blue ball,a blue ball and a blue ball,a grey ball,blue,grey,green,yellow,Bad,Good,1|6|8|2|7|3|4|5,-0.7842099666595459,-0.924834966659546,-0.7842099666595459,-0.924834966659546,Llama-2-70b-hf,good
Deganoetal_2024,Exp_3,30,Test,Test,Target_1,Sam,`The mystery box contains a yellow ball or a green ball.',A-AB-AB,a green ball and a yellow ball,a green ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,6|3|8|1|5|2|7|4,-0.6115824580192566,-1.4709575176239014,-0.6115824580192566,-1.4709575176239014,Llama-2-70b-hf,good
Deganoetal_2024,Exp_3,31,Test,Control_1,Good,Sam,`The mystery box contains a blue ball.',A-A-A,a blue ball,a blue ball,a blue ball,blue,yellow,grey,green,Bad,Good,8|2|5|4|7|1|6|3,-0.42022454738616943,-1.5764745473861694,-0.42022454738616943,-1.5764745473861694,Llama-2-70b-hf,good
Deganoetal_2024,Exp_3,32,Test,Control_4,Bad,Sam,`The mystery box does not contain a blue ball or a grey ball.',A-CD-B,a blue ball,a yellow and a green ball,a grey ball,blue,grey,yellow,green,Bad,Good,8|4|2|1|3|7|6|5,-1.0166577100753784,-0.7510327100753784,-1.0166577100753784,-0.7510327100753784,Llama-2-70b-hf,bad
Deganoetal_2024,Exp_3,33,Test,Control_2,Bad,Mia,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a green ball and a yellow ball,a blue ball,blue,grey,green,yellow,Bad,Good,6|5|1|7|4|3|8|2,-1.7092506885528564,-0.42800065875053406,-1.7092506885528564,-0.42800065875053406,Llama-2-70b-hf,bad
Deganoetal_2024,Exp_3,34,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a grey ball.',A-CD-B,a yellow ball,a green ball and a blue ball,a grey ball,grey,yellow,green,blue,Bad,Good,2|6|8|4|7|3|1|5,-0.857719898223877,-0.982719898223877,-0.857719898223877,-0.982719898223877,Llama-2-70b-hf,good
Deganoetal_2024,Exp_3,35,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a blue ball.',A-CD-B,a grey ball and a green ball,a blue ball,a yellow ball,blue,yellow,grey,green,Bad,Good,8|1|2|3|6|5|4|7,-0.686240017414093,-0.983115017414093,-0.686240017414093,-0.983115017414093,Llama-2-70b-hf,good
Deganoetal_2024,Exp_3,36,Test,Control_2,Good,Mia,`The mystery box does not contain a blue ball.',C-CD-C,a green ball and a yellow ball,a green ball,a green ball,blue,grey,green,yellow,Bad,Good,2|6|3|8|5|1|7|4,-1.1082229614257812,-0.90509796142578125,-1.1082229614257812,-0.90509796142578125,Llama-2-70b-hf,bad
Deganoetal_2024,Exp_3,37,Test,Control_4,Good,Sam,`The mystery box does not contain a green ball or a grey ball.',C-CD-C,a blue ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,7|1|5|2|3|8|6|4,-0.7258611917495728,-1.0071111917495728,-0.7258611917495728,-1.0071111917495728,Llama-2-70b-hf,good
Deganoetal_2024,Exp_3,38,Test,Control_3,Good,Sam,`The mystery box contains a blue ball and a grey ball.',AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,5|6|2|3|1|4|7|8,-0.5767529010772705,-1.5923779010772705,-0.5767529010772705,-1.5923779010772705,Llama-2-70b-hf,good
