Study,Experiment,Item_nr,Item_status,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad,model,chosen_response_llh,chosen_response,norm_factor,prob_good,prob_bad
Deganoetal_2024,Exp_3,50,Test,Control_3,Bad,Mia,`The mystery box contains a green ball and a blue ball.',A-AA-B,a green ball,a green ball and a green ball,a blue ball,green,blue,grey,yellow,Bad,Good,3|1|5|4|2|7|8|6,-1.7626733779907229,-0.43454840779304504,-1.7626733779907229,-0.43454840779304504,Llama-2-70b-hf,-0.43454840779304504,bad,0.8191425698887913,0.20946968626535542,0.7905303137346447
Deganoetal_2024,Exp_3,51,Test,Test,Good,Mia,`The mystery box contains a blue ball or a grey ball.',A-AA-B,a grey ball,a blue ball,a grey ball and a grey ball,grey,blue,green,yellow,Bad,Good,2|3|6|7|4|1|5|8,-0.4810156226158142,-1.387265682220459,-0.4810156226158142,-1.387265682220459,Llama-2-70b-hf,-0.4810156226158142,good,0.8679125480451114,0.7122321964553657,0.28776780354463427
Deganoetal_2024,Exp_3,52,Test,Control_3,Bad,Sam,`The mystery box contains a grey ball and a green ball.',A-AA-B,a grey ball,a green ball,a grey ball and a grey ball,grey,green,yellow,blue,Bad,Good,5|8|1|6|4|2|7|3,-1.414400339126587,-0.6644003987312317,-1.414400339126587,-0.6644003987312317,Llama-2-70b-hf,-0.6644003987312317,bad,0.7576533093512645,0.32082131381216084,0.6791786861878392
Deganoetal_2024,Exp_3,53,Test,Test,Target_2,Mia,`The mystery box contains a yellow ball or a blue ball.',A-AA-A,a blue ball,a blue ball and a blue ball,a blue ball,blue,yellow,grey,green,Bad,Good,8|4|3|2|7|6|1|5,-1.0825669765472412,-0.707567036151886,-1.0825669765472412,-0.707567036151886,Llama-2-70b-hf,-0.707567036151886,bad,0.8315667160966314,0.40733341443526055,0.5926665855647395
Deganoetal_2024,Exp_3,54,Test,Control_2,Bad,Sam,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a yellow ball,blue,green,grey,yellow,Bad,Good,1|7|4|8|6|3|5|2,-1.7737866640090942,-0.3050366938114166,-1.7737866640090942,-0.3050366938114166,Llama-2-70b-hf,-0.3050366938114166,bad,0.9067855416962889,0.18713268669577832,0.8128673133042217
Deganoetal_2024,Exp_3,55,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a grey ball.',A-AA-AA,a grey ball and a grey ball,a grey ball and a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,5|4|2|8|6|7|3|1,-0.6585243344306946,-1.6585242748260498,-0.6585243344306946,-1.6585242748260498,Llama-2-70b-hf,-0.6585243344306946,good,0.7080343773541008,0.7310585669110202,0.2689414330889797
Deganoetal_2024,Exp_3,56,Test,Control_1,Bad,Sam,`The mystery box contains a green ball.',A-CD-C,a green ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,8|6|2|4|1|5|3|7,-1.4719841480255127,-0.4876092076301574,-1.4719841480255127,-0.4876092076301574,Llama-2-70b-hf,-0.4876092076301574,bad,0.8435625402217153,0.27202456289736326,0.7279754371026368
Deganoetal_2024,Exp_3,9,Test,Test,Good,Sam,`The mystery box contains a grey ball or a green ball.',A-AA-B,a green ball,a green ball and a green ball,a grey ball,green,grey,yellow,blue,Bad,Good,4|6|8|1|5|2|3|7,-15.641560554504396,-29.11696434020996,-15.641560554504396,-29.11696434020996,Mistral-7B-Instruct-v0.2,-15.641560554504396,good,1.6104868128957694e-7,0.9999985949043663,1.4050956337034003e-6
Deganoetal_2024,Exp_3,10,Test,Control_4,Bad,Sam,`The mystery box does not contain a grey ball or a blue ball.',A-CD-B,a green ball and a yellow ball,a grey ball,a blue ball,grey,blue,green,yellow,Bad,Good,1|8|4|3|7|2|5|6,-7.994805335998535,-33.77312088012695,-7.994805335998535,-33.77312088012695,Mistral-7B-Instruct-v0.2,-7.994805335998535,good,3.3720977754049026e-4,0.999999999993623,6.377049769239576e-12
Deganoetal_2024,Exp_3,11,Test,Test,Good-Excl,Mia,`The mystery box contains a yellow ball or a grey ball.',A-AB-B,a yellow ball,a grey ball and a yellow ball,a grey ball,grey,yellow,green,blue,Bad,Good,2|3|5|8|7|4|1|6,-16.659282684326172,-28.730979919433594,-16.659282684326172,-28.730979919433594,Mistral-7B-Instruct-v0.2,-16.659282684326172,good,5.820602499991267e-8,0.9999942809219989,5.71907800099679e-6
Deganoetal_2024,Exp_3,12,Test,Test,Target_1,Mia,`The mystery box contains a grey ball or a green ball.',A-AB-AB,a green ball and a grey ball,a green ball and a grey ball,a green ball,green,grey,blue,yellow,Bad,Good,1|6|7|4|8|2|3|5,-17.417177200317383,-31.623882293701172,-17.417177200317383,-31.623882293701172,Mistral-7B-Instruct-v0.2,-17.417177200317383,good,2.727823994850999e-8,0.9999993237518684,6.76248131627683e-7
Deganoetal_2024,Exp_3,13,Test,Control_4,Good,Sam,`The mystery box does not contain a blue ball or a grey ball.',C-CD-C,a yellow ball,a yellow ball,a yellow and a green ball,blue,grey,yellow,green,Bad,Good,2|5|7|1|4|6|8|3,-10.719766616821287,-40.95487976074219,-10.719766616821287,-40.95487976074219,Mistral-7B-Instruct-v0.2,-10.719766616821287,good,2.210367625661994e-5,0.999999999999926,7.397026964998495e-14
Deganoetal_2024,Exp_3,14,Test,Control_1,Bad,Sam,`The mystery box contains a green ball.',A-CD-C,a green ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,6|3|2|1|8|7|4|5,-46.35451126098633,-16.28421974182129,-46.35451126098633,-16.28421974182129,Mistral-7B-Instruct-v0.2,-16.28421974182129,bad,8.469411300126669e-8,8.722446694110697e-14,0.9999999999999128
Deganoetal_2024,Exp_3,15,Test,Test,Target_2,Mia,`The mystery box contains a green ball or a grey ball.',A-AA-A,a grey ball,a grey ball and a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,2|5|4|3|1|8|7|6,-20.94170379638672,-24.788501739501953,-20.94170379638672,-24.788501739501953,Mistral-7B-Instruct-v0.2,-20.94170379638672,good,8.209322854040641e-10,0.97909822617142,0.02090177382858001
Deganoetal_2024,Exp_3,16,Test,Control_3,Good,Sam,`The mystery box contains a grey ball and a green ball.',AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,3|4|7|5|1|2|8|6,-6.8986592292785645,-35.37925338745117,-6.8986592292785645,-35.37925338745117,Mistral-7B-Instruct-v0.2,-6.8986592292785645,good,0.0010091375444815376,0.9999999999995723,4.2759745903164837e-13
Deganoetal_2024,Exp_3,17,Test,Control_2,Good,Mia,`The mystery box does not contain a blue ball.',C-CD-C,a green ball,a green ball and a yellow ball,a green ball,blue,grey,green,yellow,Bad,Good,3|8|4|5|7|6|1|2,-11.056790351867676,-30.332059860229492,-11.056790351867676,-30.332059860229492,Mistral-7B-Instruct-v0.2,-11.056790351867676,good,1.577963540626186e-5,0.9999999957454189,4.254581168221153e-9
Deganoetal_2024,Exp_3,18,Test,Control_4,Bad,Mia,`The mystery box does not contain a blue ball or a grey ball.',A-CD-B,a blue ball,a grey ball,a green ball and a yellow ball,blue,grey,green,yellow,Bad,Good,2|6|3|8|1|7|4|5,-8.556127548217773,-35.4844970703125,-8.556127548217773,-35.4844970703125,Mistral-7B-Instruct-v0.2,-8.556127548217773,good,1.923627687226267e-4,0.999999999997981,2.0190994472868183e-12
Deganoetal_2024,Exp_3,19,Test,Test,Good-Excl,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AB-B,a yellow ball,a yellow ball and a grey ball,a grey ball,yellow,grey,blue,green,Bad,Good,1|2|7|3|4|6|5|8,-14.961456298828123,-32.703643798828125,-14.961456298828123,-32.703643798828125,Mistral-7B-Instruct-v0.2,-14.961456298828123,good,3.179231089624602e-7,0.9999999802909422,1.9709057807113803e-8
Deganoetal_2024,Exp_3,20,Test,Control_3,Good,Mia,`The mystery box contains a grey ball and a green ball.',AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,8|7|4|2|3|6|1|5,-8.502963066101074,-30.471059799194336,-8.502963066101074,-30.471059799194336,Mistral-7B-Instruct-v0.2,-8.502963066101074,good,2.02866371162456e-4,0.9999999997120105,2.87989604082104e-10
Deganoetal_2024,Exp_3,21,Test,Control_1,Bad,Mia,`The mystery box contains a blue ball.',A-CD-C,a yellow and a green ball,a yellow ball,a blue ball,blue,grey,yellow,green,Bad,Good,2|6|7|5|1|8|4|3,-29.92206764221191,-18.81621551513672,-29.92206764221191,-18.81621551513672,Mistral-7B-Instruct-v0.2,-18.81621551513672,bad,6.733299869427445e-9,1.5023917133751685e-5,0.9999849760828662
Deganoetal_2024,Exp_3,22,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a yellow ball.',A-AB-A,a yellow ball,a yellow ball,a yellow ball and a blue ball,yellow,blue,grey,green,Bad,Good,6|1|3|7|8|4|5|2,-15.255292892456056,-37.02430725097656,-15.255292892456056,-37.02430725097656,Mistral-7B-Instruct-v0.2,-15.255292892456056,good,2.3697933537942882e-7,0.9999999996485713,3.514286688394956e-10
Deganoetal_2024,Exp_3,23,Test,Test,Good-Excl,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AB-B,a yellow ball and a grey ball,a grey ball,a yellow ball,yellow,grey,green,blue,Bad,Good,4|2|5|3|1|8|6|7,-15.201492309570312,-29.63848304748535,-15.201492309570312,-29.63848304748535,Mistral-7B-Instruct-v0.2,-15.201492309570312,good,2.5007829892450363e-7,0.9999994628515164,5.371484835042497e-7
Deganoetal_2024,Exp_3,24,Test,Test,Bad,Mia,`The mystery box contains a green ball or a blue ball.',A-CD-B,a green ball,a grey ball and a yellow ball,a blue ball,blue,green,grey,yellow,Bad,Good,5|8|4|1|3|2|7|6,-19.156850814819336,-26.87278175354004,-19.156850814819336,-26.87278175354004,Mistral-7B-Instruct-v0.2,-19.156850814819336,good,4.791581831963997e-9,0.9995545281541601,4.4547184583977015e-4
Deganoetal_2024,Exp_3,25,Test,Control_2,Bad,Mia,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a green ball,blue,yellow,grey,green,Bad,Good,1|5|8|2|6|3|7|4,-11.188776016235352,-24.548437118530273,-11.188776016235352,-24.548437118530273,Mistral-7B-Instruct-v0.2,-11.188776016235352,good,1.3828561389216156e-5,0.9999984224896473,1.5775103527319078e-6
Deganoetal_2024,Exp_3,26,Test,Control_1,Good,Sam,`The mystery box contains a blue ball.',A-A-A,a blue ball,a blue ball,a blue ball,blue,grey,green,yellow,Bad,Good,6|2|3|5|1|8|7|4,-8.1440887451171875,-25.76601791381836,-8.1440887451171875,-25.76601791381836,Mistral-7B-Instruct-v0.2,-8.1440887451171875,good,2.904472089736906e-4,0.9999999777723582,2.222764192313928e-8
Deganoetal_2024,Exp_3,27,Test,Test,Target_1,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AB-A,a yellow ball,a yellow ball and a grey ball,a yellow ball,yellow,grey,green,blue,Bad,Good,8|2|6|4|5|7|3|1,-14.634713172912598,-30.95359992980957,-14.634713172912598,-30.95359992980957,Mistral-7B-Instruct-v0.2,-14.634713172912598,good,4.4078302423880195e-7,0.999999918191676,8.18083239524243e-8
Deganoetal_2024,Exp_3,28,Test,Test,Target_2,Mia,`The mystery box contains a grey ball or a green ball.',A-AA-AA,a green ball and a green ball,a green ball,a green ball and a green ball,green,grey,blue,yellow,Bad,Good,6|3|8|4|5|2|1|7,-19.867502212524418,-24.377199172973633,-19.867502212524418,-24.377199172973633,Mistral-7B-Instruct-v0.2,-19.867502212524418,good,2.379059730949357e-9,0.9891179286541247,0.010882071345875249
Deganoetal_2024,Exp_3,29,Test,Test,Good,Mia,`The mystery box contains a grey ball or a blue ball.',A-AA-B,a blue ball,a blue ball and a blue ball,a grey ball,blue,grey,green,yellow,Bad,Good,6|2|3|1|7|8|5|4,-17.953502655029297,-26.54207420349121,-17.953502655029297,-26.54207420349121,Mistral-7B-Instruct-v0.2,-17.953502655029297,good,1.595782630769968e-8,0.9998138127654177,1.8618723458232672e-4
Deganoetal_2024,Exp_3,30,Test,Test,Target_1,Sam,`The mystery box contains a yellow ball or a green ball.',A-AB-AB,a green ball and a yellow ball,a green ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,3|8|1|7|2|6|4|5,-13.214739799499512,-43.800636291503906,-13.214739799499512,-43.800636291503906,Mistral-7B-Instruct-v0.2,-13.214739799499512,good,1.82352375525068e-6,0.9999999999999478,5.208515122744545e-14
Deganoetal_2024,Exp_3,31,Test,Control_1,Good,Sam,`The mystery box contains a blue ball.',A-A-A,a blue ball,a blue ball,a blue ball,blue,yellow,grey,green,Bad,Good,2|1|8|3|7|5|6|4,-8.423614501953125,-24.8785457611084,-8.423614501953125,-24.8785457611084,Mistral-7B-Instruct-v0.2,-8.423614501953125,good,2.1961941740254403e-4,0.9999999285973841,7.140261593278854e-8
Deganoetal_2024,Exp_3,32,Test,Control_4,Bad,Sam,`The mystery box does not contain a blue ball or a grey ball.',A-CD-B,a blue ball,a yellow and a green ball,a grey ball,blue,grey,yellow,green,Bad,Good,4|8|1|3|5|7|2|6,-8.951600074768066,-27.95912742614746,-8.951600074768066,-27.95912742614746,Mistral-7B-Instruct-v0.2,-8.951600074768066,good,1.2952973760031188e-4,0.9999999944392195,5.5607805216755355e-9
Deganoetal_2024,Exp_3,33,Test,Control_2,Bad,Mia,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a green ball and a yellow ball,a blue ball,blue,grey,green,yellow,Bad,Good,2|6|3|1|5|4|7|8,-11.947651863098145,-23.068334579467773,-11.947651863098145,-23.068334579467773,Mistral-7B-Instruct-v0.2,-11.947651863098145,good,6.474513681927125e-6,0.9999851972490466,1.4802750953503486e-5
Deganoetal_2024,Exp_3,34,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a grey ball.',A-CD-B,a yellow ball,a green ball and a blue ball,a grey ball,grey,yellow,green,blue,Bad,Good,4|6|3|7|8|2|5|1,-18.159990310668945,-26.13588523864746,-18.159990310668945,-26.13588523864746,Mistral-7B-Instruct-v0.2,-18.159990310668945,good,1.2982718338087502e-8,0.9996564708252618,3.435291747381847e-4
Deganoetal_2024,Exp_3,35,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a blue ball.',A-CD-B,a grey ball and a green ball,a blue ball,a yellow ball,blue,yellow,grey,green,Bad,Good,5|3|8|2|1|7|6|4,-17.195167541503906,-29.822690963745117,-17.195167541503906,-29.822690963745117,Mistral-7B-Instruct-v0.2,-17.195167541503906,good,3.405924730527334e-8,0.9999967195393479,3.2804606521285993e-6
Deganoetal_2024,Exp_3,36,Test,Control_2,Good,Mia,`The mystery box does not contain a blue ball.',C-CD-C,a green ball and a yellow ball,a green ball,a green ball,blue,grey,green,yellow,Bad,Good,8|6|5|4|7|1|3|2,-11.043901443481444,-31.565610885620117,-11.043901443481444,-31.565610885620117,Mistral-7B-Instruct-v0.2,-11.043901443481444,good,1.5984333969987148e-5,0.9999999987766949,1.2233052216839522e-9
Deganoetal_2024,Exp_3,37,Test,Control_4,Good,Sam,`The mystery box does not contain a green ball or a grey ball.',C-CD-C,a blue ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,2|1|7|8|4|5|3|6,-7.973682403564453,-49.16299819946289,-7.973682403564453,-49.16299819946289,Mistral-7B-Instruct-v0.2,-7.973682403564453,good,3.444083972102162e-4,1,1.2933242968802261e-18
Deganoetal_2024,Exp_3,38,Test,Control_3,Good,Sam,`The mystery box contains a blue ball and a grey ball.',AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,6|5|3|1|2|8|7|4,-10.94298267364502,-33.137657165527344,-10.94298267364502,-33.137657165527344,Mistral-7B-Instruct-v0.2,-10.94298267364502,good,1.7681658945185857e-5,0.9999999997703982,2.296018274789028e-10
Deganoetal_2024,Exp_3,39,Test,Test,Target_1,Sam,`The mystery box contains a grey ball or a blue ball.',A-AB-AB,a blue ball and a grey ball,a blue ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,5|8|3|1|6|4|7|2,-15.324718475341797,-30.60303497314453,-15.324718475341797,-30.60303497314453,Mistral-7B-Instruct-v0.2,-15.324718475341797,good,2.210850774313435e-7,0.9999997684145064,2.3158549346095372e-7
Deganoetal_2024,Exp_3,40,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a grey ball.',A-AA-A,a grey ball,a grey ball and a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,2|1|3|4|6|7|5|8,-19.469274520874023,-23.53089141845703,-19.469274520874023,-23.53089141845703,Mistral-7B-Instruct-v0.2,-19.469274520874023,good,3.5646499721547564e-9,0.9830703955341955,0.01692960446580448
Deganoetal_2024,Exp_3,41,Test,Control_3,Bad,Sam,`The mystery box contains a blue ball and a green ball.',A-AA-B,a green ball,a blue ball and a blue ball,a blue ball,blue,green,yellow,grey,Bad,Good,6|2|4|5|3|7|8|1,-17.079730987548828,-23.010282516479492,-17.079730987548828,-23.010282516479492,Mistral-7B-Instruct-v0.2,-17.079730987548828,good,3.832829291721741e-8,0.9973500248634625,0.0026499751365374963
Deganoetal_2024,Exp_3,42,Test,Control_2,Good,Mia,`The mystery box does not contain a green ball.',C-CD-C,a grey ball and a blue ball,a grey ball,a grey ball,green,yellow,grey,blue,Bad,Good,2|1|8|7|6|4|3|5,-12.298095703125,-37.26532745361328,-12.298095703125,-37.26532745361328,Mistral-7B-Instruct-v0.2,-12.298095703125,good,4.560420594248309e-6,0.9999999999856495,1.435056573436257e-11
Deganoetal_2024,Exp_3,43,Test,Control_1,Good,Mia,`The mystery box contains a green ball.',A-A-A,a green ball,a green ball,a green ball,green,blue,yellow,grey,Bad,Good,4|8|7|6|5|2|1|3,-16.74656867980957,-22.549842834472656,-16.74656867980957,-22.549842834472656,Mistral-7B-Instruct-v0.2,-16.74656867980957,good,5.3501531059032404e-8,0.996991420591522,0.0030085794084779398
Deganoetal_2024,Exp_3,44,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a blue ball.',A-CD-B,a blue ball,a yellow ball,a grey ball and a green ball,blue,yellow,grey,green,Bad,Good,2|8|6|4|7|1|3|5,-14.350981712341309,-31.743207931518555,-14.350981712341309,-31.743207931518555,Mistral-7B-Instruct-v0.2,-14.350981712341309,good,5.853934308622948e-7,0.9999999720325987,2.7967401220721216e-8
Deganoetal_2024,Exp_3,45,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a green ball.',A-AA-AA,a green ball,a green ball and a green ball,a green ball and a green ball,green,blue,yellow,grey,Bad,Good,3|6|4|8|1|7|5|2,-16.893909454345703,-25.21667098999023,-16.893909454345703,-25.21667098999023,Mistral-7B-Instruct-v0.2,-16.893909454345703,good,4.604408362243357e-8,0.9997571349042333,2.428650957667038e-4
Deganoetal_2024,Exp_3,46,Test,Test,Target_1,Sam,`The mystery box contains a grey ball or a blue ball.',A-AB-A,a blue ball,a blue ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,2|1|4|6|5|7|3|8,-16.319692611694336,-26.22330665588379,-16.319692611694336,-26.22330665588379,Mistral-7B-Instruct-v0.2,-16.319692611694336,good,8.174651817004731e-8,0.9999500088234253,4.9991176574644944e-5
Deganoetal_2024,Exp_3,47,Test,Test,Bad,Sam,`The mystery box contains a grey ball or a green ball.',A-CD-B,a grey ball,a green ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,5|8|2|4|7|6|1|3,-16.868602752685547,-26.88738250732422,-16.868602752685547,-26.88738250732422,Mistral-7B-Instruct-v0.2,-16.868602752685547,good,4.721481113279593e-8,0.9999554466989403,4.455330105967669e-5
Deganoetal_2024,Exp_3,48,Test,Test,Bad,Mia,`The mystery box contains a green ball or a grey ball.',A-CD-B,a grey ball,a blue ball and a yellow ball,a green ball,grey,green,blue,yellow,Bad,Good,8|7|5|1|6|2|3|4,-19.58811378479004,-29.071462631225582,-19.58811378479004,-29.071462631225582,Mistral-7B-Instruct-v0.2,-19.58811378479004,good,3.111883462692484e-9,0.9999238971583028,7.610284169732813e-5
Deganoetal_2024,Exp_3,49,Test,Control_4,Good,Sam,`The mystery box does not contain a blue ball or a green ball.',C-CD-C,a grey ball,a grey ball and a yellow ball,a grey ball,blue,green,grey,yellow,Bad,Good,5|7|1|6|8|2|3|4,-9.723540306091309,-54.55765914916992,-9.723540306091309,-54.55765914916992,Mistral-7B-Instruct-v0.2,-9.723540306091309,good,5.9857710365772146e-5,1,3.379010843465427e-20
Deganoetal_2024,Exp_3,50,Test,Control_3,Bad,Mia,`The mystery box contains a green ball and a blue ball.',A-AA-B,a green ball,a green ball and a green ball,a blue ball,green,blue,grey,yellow,Bad,Good,3|8|7|4|6|2|5|1,-12.762298583984377,-24.39818572998047,-12.762298583984377,-24.39818572998047,Mistral-7B-Instruct-v0.2,-12.762298583984377,good,2.866869927203838e-6,0.9999911571027247,8.842897275340748e-6
Deganoetal_2024,Exp_3,51,Test,Test,Good,Mia,`The mystery box contains a blue ball or a grey ball.',A-AA-B,a grey ball,a blue ball,a grey ball and a grey ball,grey,blue,green,yellow,Bad,Good,8|1|2|5|7|4|3|6,-15.266027450561523,-26.85938262939453,-15.266027450561523,-26.85938262939453,Mistral-7B-Instruct-v0.2,-15.266027450561523,good,2.3445123508685647e-7,0.9999907728875833,9.227112416730782e-6
Deganoetal_2024,Exp_3,52,Test,Control_3,Bad,Sam,`The mystery box contains a grey ball and a green ball.',A-AA-B,a grey ball,a green ball,a grey ball and a grey ball,grey,green,yellow,blue,Bad,Good,3|1|4|6|7|5|2|8,-10.020161628723145,-27.29080390930176,-10.020161628723145,-27.29080390930176,Mistral-7B-Instruct-v0.2,-10.020161628723145,good,4.4493760276020805e-5,0.9999999684168571,3.1583142870307233e-8
Deganoetal_2024,Exp_3,53,Test,Test,Target_2,Mia,`The mystery box contains a yellow ball or a blue ball.',A-AA-A,a blue ball,a blue ball and a blue ball,a blue ball,blue,yellow,grey,green,Bad,Good,7|4|2|6|8|5|1|3,-18.732980728149418,-27.24247169494629,-18.732980728149418,-27.24247169494629,Mistral-7B-Instruct-v0.2,-18.732980728149418,good,7.319094622566854e-9,0.9997984942201524,2.01505779847597e-4
Deganoetal_2024,Exp_3,54,Test,Control_2,Bad,Sam,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a yellow ball,blue,green,grey,yellow,Bad,Good,1|7|8|4|6|2|3|5,-9.963006973266602,-22.64068031311035,-9.963006973266602,-22.64068031311035,Mistral-7B-Instruct-v0.2,-9.963006973266602,good,4.711100872983726e-5,0.9999968799965795,3.120003420429312e-6
Deganoetal_2024,Exp_3,55,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a grey ball.',A-AA-AA,a grey ball and a grey ball,a grey ball and a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,6|4|7|3|5|1|8|2,-18.290945053100582,-28.541250228881836,-18.290945053100582,-28.541250228881836,Mistral-7B-Instruct-v0.2,-18.290945053100582,good,1.1385676635411555e-8,0.9999646545371021,3.534546289785307e-5
Deganoetal_2024,Exp_3,56,Test,Control_1,Bad,Sam,`The mystery box contains a green ball.',A-CD-C,a green ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,6|5|3|8|2|7|4|1,-64.3706283569336,-15.40366554260254,-64.3706283569336,-15.40366554260254,Mistral-7B-Instruct-v0.2,-15.40366554260254,bad,2.0430220492379438e-7,5.418988809527145e-22,1
Deganoetal_2024,Exp_3,9,Test,Test,Good,Sam,`The mystery box contains a grey ball or a green ball.',A-AA-B,a green ball,a green ball and a green ball,a grey ball,green,grey,yellow,blue,Bad,Good,8|7|1|6|3|2|4|5,-4.40694522857666,-4.104862213134766,-13.22083568572998,-12.314586639404297,Mistral-7B-v0.1,-4.104862213134766,bad,0.02868465749582602,0.42504835188268225,0.5749516481173177
Deganoetal_2024,Exp_3,10,Test,Control_4,Bad,Sam,`The mystery box does not contain a grey ball or a blue ball.',A-CD-B,a green ball and a yellow ball,a grey ball,a blue ball,grey,blue,green,yellow,Bad,Good,3|6|8|2|4|5|7|1,-4.3252153396606445,-4.1767778396606445,-12.975646018981934,-12.530333518981934,Mistral-7B-v0.1,-4.1767778396606445,bad,0.0285785820085643,0.4629586132438159,0.5370413867561841
Deganoetal_2024,Exp_3,11,Test,Test,Good-Excl,Mia,`The mystery box contains a yellow ball or a grey ball.',A-AB-B,a yellow ball,a grey ball and a yellow ball,a grey ball,grey,yellow,green,blue,Bad,Good,5|7|6|4|8|1|2|3,-4.29779052734375,-4.120707035064697,-12.893370628356934,-12.362120628356934,Mistral-7B-v0.1,-4.120707035064697,bad,0.02983160457599541,0.4558444545406457,0.5441555454593543
Deganoetal_2024,Exp_3,12,Test,Test,Target_1,Mia,`The mystery box contains a grey ball or a green ball.',A-AB-AB,a green ball and a grey ball,a green ball and a grey ball,a green ball,green,grey,blue,yellow,Bad,Good,5|6|3|2|4|1|7|8,-4.348722457885742,-4.200284957885742,-13.046167373657228,-12.600854873657228,Mistral-7B-v0.1,-4.200284957885742,bad,0.027914616435674354,0.4629586132438158,0.5370413867561841
Deganoetal_2024,Exp_3,13,Test,Control_4,Good,Sam,`The mystery box does not contain a blue ball or a grey ball.',C-CD-C,a yellow ball,a yellow ball,a yellow and a green ball,blue,grey,yellow,green,Bad,Good,4|8|1|2|5|7|6|3,-4.141658782958984,-3.935929775238037,-12.424976348876951,-11.807788848876951,Mistral-7B-v0.1,-3.935929775238037,bad,0.03542399551008253,0.4487483869371339,0.5512516130628661
Deganoetal_2024,Exp_3,14,Test,Control_1,Bad,Sam,`The mystery box contains a green ball.',A-CD-C,a green ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,5|8|2|3|4|7|1|6,-4.37339973449707,-3.956732749938965,-13.120198249816896,-11.870198249816896,Mistral-7B-v0.1,-3.956732749938965,bad,0.031733802851467756,0.397314585900587,0.6026854140994129
Deganoetal_2024,Exp_3,15,Test,Test,Target_2,Mia,`The mystery box contains a green ball or a grey ball.',A-AA-A,a grey ball,a grey ball and a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,8|3|6|4|5|2|1|7,-4.314311504364014,-4.072124004364014,-12.942934036254885,-12.216371536254885,Mistral-7B-v0.1,-4.072124004364014,bad,0.030416910019820883,0.43974734636673746,0.5602526536332626
Deganoetal_2024,Exp_3,16,Test,Control_3,Good,Sam,`The mystery box contains a grey ball and a green ball.',AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,4|3|2|6|1|7|8|5,-4.3069000244140625,-4.29387903213501,-12.920699119567873,-12.881636619567873,Mistral-7B-v0.1,-4.29387903213501,bad,0.027127124310750476,0.4967447979223795,0.5032552020776204
Deganoetal_2024,Exp_3,17,Test,Control_2,Good,Mia,`The mystery box does not contain a blue ball.',C-CD-C,a green ball,a green ball and a yellow ball,a green ball,blue,grey,green,yellow,Bad,Good,3|8|7|5|1|4|2|6,-4.482200622558594,-4.182721138000488,-13.446600914001465,-12.548163414001465,Mistral-7B-v0.1,-4.182721138000488,bad,0.026565434816977578,0.4256847324423176,0.5743152675576824
